,country,year,total_deaths,civilian_deaths,value
116,Colombia,2008,252,42,0.691
117,Colombia,2009,419,42,0.695
118,Colombia,2010,442,47,0.7
119,Colombia,2011,227,27,0.7070000000000001
120,Colombia,2012,227,23,0.7120000000000001
121,Colombia,2013,140,4,0.72
122,Colombia,2014,151,17,0.7240000000000001
123,Colombia,2015,143,5,0.727
124,Congo,2005,15,6,0.507
125,Congo,2007,2,0,0.527
126,Congo,2008,1,0,0.545
127,Congo,2011,1,0,0.557
128,Congo,2012,2,0,0.5760000000000001
129,DR Congo,2005,283,274,0.364
130,DR Congo,2006,387,216,0.37
131,DR Congo,2007,903,278,0.377
132,DR Congo,2008,1737,927,0.389
133,DR Congo,2009,5161,3145,0.395
134,DR Congo,2010,805,518,0.39799999999999996
135,DR Congo,2011,491,180,0.40700000000000003
136,DR Congo,2012,1795,570,0.41200000000000003
137,DR Congo,2013,2164,590,0.419
138,DR Congo,2014,1514,480,0.425
139,DR Congo,2015,650,422,0.435
140,Djibouti,2008,35,0,0.436
141,Djibouti,2014,1,1,0.47
142,Ecuador,2008,25,0,0.7020000000000001
143,Egypt,2005,124,88,0.636
144,Egypt,2006,2,0,0.644
145,Egypt,2008,2,0,0.659
146,Egypt,2009,1,0,0.665
147,Egypt,2010,1,0,0.6709999999999999
148,Egypt,2011,31,0,0.6729999999999999
149,Egypt,2012,75,0,0.6809999999999999
150,Egypt,2013,130,3,0.6859999999999999
151,Egypt,2014,249,2,0.688
152,Egypt,2015,974,230,0.691
153,Ethiopia,2005,290,58,0.34600000000000003
154,Ethiopia,2006,430,20,0.36200000000000004
155,Ethiopia,2007,500,241,0.37799999999999995
156,Ethiopia,2008,286,1,0.39299999999999996
157,Ethiopia,2009,590,7,0.401
158,Ethiopia,2010,152,0,0.41100000000000003
159,Ethiopia,2011,66,1,0.42200000000000004
160,Ethiopia,2012,385,88,0.42700000000000005
161,Ethiopia,2013,88,11,0.435
162,Ethiopia,2014,39,9,0.441
163,Ethiopia,2015,307,258,0.44799999999999995
164,France,2007,2,0,0.877
165,France,2012,4,4,0.887
166,France,2015,133,130,0.897
167,Georgia,2008,621,200,0.7340000000000001
168,Georgia,2010,3,0,0.742
169,Georgia,2011,0,0,0.7490000000000001
170,Ghana,2008,55,9,0.542
171,Ghana,2009,8,0,0.547
172,Ghana,2010,1,0,0.5539999999999999
173,Guatemala,2005,58,2,0.57
174,Guatemala,2007,5,5,0.589
175,Guatemala,2008,41,0,0.596
176,Guatemala,2009,1,0,0.602
177,Guatemala,2011,27,27,0.616
178,Guatemala,2015,20,0,0.64
179,Guinea,2005,3,3,0.35600000000000004
180,Guinea,2006,15,15,0.364
181,Guinea,2007,45,45,0.371
182,Guinea,2009,160,160,0.38
183,Guinea,2010,1,1,0.385
184,Guinea,2011,25,0,0.396
185,Guinea,2012,8,8,0.406
186,Guinea,2013,98,0,0.41200000000000003
187,Guinea,2015,3,3,0.414
188,Guyana,2008,29,20,0.618
189,Haiti,2005,40,39,0.455
190,Honduras,2008,18,0,0.603
191,Honduras,2010,58,0,0.611
192,Honduras,2011,18,0,0.614
193,Honduras,2012,18,0,0.614
194,Honduras,2014,21,0,0.623
195,India,2005,2016,594,0.536
196,India,2006,2158,702,0.546
197,India,2007,1725,564,0.556
198,India,2008,1766,596,0.563
199,India,2009,1627,411,0.569
200,India,2010,1641,618,0.58
201,India,2011,789,249,0.59
202,India,2012,800,281,0.599
203,India,2013,702,202,0.607
204,India,2014,731,284,0.615
205,India,2015,629,120,0.624
206,Indonesia,2005,242,32,0.632
207,Indonesia,2006,3,3,0.638
208,Indonesia,2007,2,2,0.6409999999999999
209,Indonesia,2008,6,5,0.645
210,Indonesia,2011,9,2,0.669
211,Indonesia,2015,4,4,0.6890000000000001
212,Iran,2005,29,1,0.6920000000000001
213,Iran,2006,52,0,0.7040000000000001
214,Iran,2007,72,1,0.716
215,Iran,2008,117,0,0.728
216,Iran,2009,158,25,0.735
217,Iran,2010,96,26,0.745
218,Iran,2011,206,2,0.755
219,Iran,2012,17,0,0.769
220,Iran,2013,11,0,0.77
221,Iran,2014,2,0,0.774
222,Iran,2015,4,0,0.774
223,Iraq,2005,3521,1077,0.631
224,Iraq,2006,4609,762,0.636
225,Iraq,2007,4489,1751,0.638
226,Iraq,2008,2732,629,0.643
227,Iraq,2009,1718,707,0.6459999999999999
228,Iraq,2010,1851,648,0.649
229,Iraq,2011,1394,411,0.6559999999999999
230,Iraq,2012,1407,824,0.659
231,Iraq,2013,4011,1416,0.6579999999999999
232,Iraq,2014,15010,2923,0.649
233,Iraq,2015,11251,1885,0.649
234,Israel,2005,211,80,0.87
235,Israel,2006,664,132,0.872
236,Israel,2007,538,59,0.877
237,Israel,2008,735,128,0.8759999999999999
238,Israel,2009,706,306,0.878
239,Israel,2010,64,10,0.883
240,Israel,2011,73,21,0.889
241,Israel,2012,73,9,0.8909999999999999
242,Israel,2013,8,0,0.895
243,Israel,2014,1682,310,0.898
244,Israel,2015,15,8,0.899
245,Ivory Coast,2005,137,9,0.413
246,Ivory Coast,2006,11,8,0.418
247,Ivory Coast,2007,4,4,0.423
248,Ivory Coast,2008,4,4,0.431
249,Ivory Coast,2009,1,1,0.436
250,Ivory Coast,2010,23,22,0.441
251,Ivory Coast,2011,467,324,0.444
252,Ivory Coast,2012,5,3,0.452
253,Ivory Coast,2013,2,2,0.45899999999999996
254,Jordan,2005,59,59,0.733
255,Jordan,2015,1,1,0.742
256,Kenya,2005,215,7,0.483
257,Kenya,2006,219,24,0.494
258,Kenya,2007,186,134,0.506
259,Kenya,2008,783,299,0.514
260,Kenya,2009,170,40,0.523
261,Kenya,2010,85,0,0.53
262,Kenya,2011,144,9,0.536
263,Kenya,2012,309,34,0.541
264,Kenya,2013,271,79,0.546
265,Kenya,2014,339,140,0.55
266,Kenya,2015,386,167,0.555
267,Kuwait,2015,26,26,0.8
268,Kyrgyzstan,2006,6,0,0.618
269,Kyrgyzstan,2010,41,2,0.632
270,Laos,2006,73,73,0.509
271,Lebanon,2005,3,0,0.733
272,Lebanon,2006,747,546,0.731
273,Lebanon,2008,38,0,0.746
274,Lebanon,2011,4,3,0.763
275,Lebanon,2012,52,0,0.7659999999999999
276,Lebanon,2013,175,52,0.763
277,Lebanon,2014,206,58,0.763
278,Lebanon,2015,200,0,0.763
279,Libya,2011,2082,242,0.706
280,Libya,2012,78,0,0.735
281,Libya,2014,1457,129,0.7190000000000001
282,Libya,2015,1503,247,0.716
283,Madagascar,2009,113,31,0.503
284,Madagascar,2012,15,15,0.508
285,Malaysia,2013,70,2,0.7829999999999999
286,Mali,2005,12,0,0.35
287,Mali,2007,39,12,0.36
288,Mali,2008,113,11,0.385
289,Mali,2009,127,1,0.396
290,Mali,2010,28,2,0.40399999999999997
291,Mali,2011,19,1,0.41100000000000003
292,Mali,2012,359,24,0.42100000000000004
293,Mali,2013,874,51,0.43
294,Mali,2014,291,3,0.43799999999999994
295,Mali,2015,241,17,0.442
296,Mauritania,2008,12,0,0.47600000000000003
297,Mauritania,2009,1,1,0.484
298,Mauritania,2010,1,0,0.48700000000000004
299,Mauritania,2011,9,1,0.491
300,Mauritania,2012,1,1,0.501
301,Mexico,2005,187,0,0.723
302,Mexico,2006,686,1,0.731
303,Mexico,2007,610,6,0.735
304,Mexico,2008,1869,0,0.738
305,Mexico,2009,2263,6,0.7390000000000001
306,Mexico,2010,3313,81,0.745
307,Mexico,2011,2715,198,0.748
308,Mexico,2012,1699,33,0.753
309,Mexico,2013,776,39,0.754
310,Mexico,2014,1642,35,0.758
311,Mexico,2015,1653,28,0.762
312,Mozambique,2005,12,0,0.353
313,Mozambique,2012,2,0,0.405
314,Mozambique,2013,31,2,0.409
315,Mozambique,2014,24,0,0.414
316,Mozambique,2015,3,0,0.418
317,Myanmar,2005,447,204,0.474
318,Myanmar,2006,452,198,0.484
319,Myanmar,2007,699,314,0.493
320,Myanmar,2008,101,55,0.504
321,Myanmar,2009,217,17,0.515
322,Myanmar,2010,185,30,0.526
323,Myanmar,2011,807,114,0.5329999999999999
324,Myanmar,2012,955,118,0.54
325,Myanmar,2013,358,35,0.547
326,Myanmar,2014,251,43,0.552
327,Myanmar,2015,699,60,0.556
328,Nepal,2005,1399,325,0.47600000000000003
329,Nepal,2006,566,131,0.486
330,Nepal,2007,31,1,0.49200000000000005
331,Nepal,2008,0,0,0.502
332,Nepal,2009,9,0,0.515
333,Niger,2007,98,22,0.298
334,Niger,2008,56,10,0.307
335,Niger,2012,1,0,0.341
336,Niger,2013,31,1,0.345
337,Niger,2015,491,168,0.353
338,Nigeria,2005,251,44,0.466
339,Nigeria,2006,225,19,0.47700000000000004
340,Nigeria,2007,153,5,0.48100000000000004
341,Nigeria,2008,426,148,0.48700000000000004
342,Nigeria,2009,531,19,0.49200000000000005
343,Nigeria,2010,972,97,0.5
344,Nigeria,2011,1812,190,0.507
345,Nigeria,2012,1988,893,0.514
346,Nigeria,2013,3305,859,0.521
347,Nigeria,2014,10261,5246,0.525
348,Nigeria,2015,8978,3778,0.527
349,Pakistan,2005,153,27,0.501
350,Pakistan,2006,427,29,0.505
351,Pakistan,2007,1366,182,0.513
352,Pakistan,2008,4620,597,0.514
353,Pakistan,2009,7460,444,0.521
354,Pakistan,2010,7226,1000,0.525
355,Pakistan,2011,3474,402,0.529
356,Pakistan,2012,3540,415,0.5379999999999999
357,Pakistan,2013,2902,870,0.542
358,Pakistan,2014,3604,440,0.5479999999999999
359,Pakistan,2015,2387,295,0.55
360,Papua New Guinea,2012,57,0,0.506
361,Peru,2005,0,0,0.693
362,Peru,2006,11,5,0.696
363,Peru,2007,32,1,0.7
364,Peru,2008,40,0,0.706
365,Peru,2009,54,6,0.708
366,Peru,2010,29,3,0.721
367,Peru,2011,15,3,0.725
368,Peru,2013,3,0,0.735
369,Peru,2014,14,8,0.737
370,Peru,2015,9,0,0.74
371,Philippines,2005,487,30,0.6459999999999999
372,Philippines,2006,434,23,0.648
373,Philippines,2007,483,50,0.655
374,Philippines,2008,566,116,0.6609999999999999
375,Philippines,2009,1047,100,0.662
376,Philippines,2010,372,58,0.669
377,Philippines,2011,414,50,0.6659999999999999
378,Philippines,2012,311,30,0.6709999999999999
379,Philippines,2013,537,42,0.6759999999999999
380,Philippines,2014,484,33,0.679
381,Philippines,2015,628,54,0.682
382,Russia,2005,674,48,
383,Russia,2006,260,11,
384,Russia,2007,182,4,
385,Russia,2008,410,20,
386,Russia,2009,697,24,
387,Russia,2010,481,49,
388,Russia,2011,396,50,
389,Russia,2012,525,7,
390,Russia,2013,365,48,
391,Russia,2014,170,3,
392,Russia,2015,86,2,
393,Rwanda,2009,2,2,0.45399999999999996
394,Rwanda,2011,0,0,0.475
395,Rwanda,2012,13,2,0.485
396,Rwanda,2013,4,1,0.488
397,Saudi Arabia,2005,31,0,0.767
398,Saudi Arabia,2006,11,2,0.773
399,Saudi Arabia,2007,2,0,0.779
400,Saudi Arabia,2015,110,47,0.847
401,Senegal,2005,1,0,0.42200000000000004
402,Senegal,2006,129,2,0.425
403,Senegal,2008,11,2,0.444
404,Senegal,2009,19,9,0.449
405,Senegal,2010,19,3,0.455
406,Senegal,2011,37,12,0.46299999999999997
407,Senegal,2012,23,4,0.474
408,Senegal,2013,8,3,0.483
409,Somalia,2005,309,20,
410,Somalia,2006,1174,114,
411,Somalia,2007,1624,465,
412,Somalia,2008,1759,630,
413,Somalia,2009,2208,619,
414,Somalia,2010,2722,419,
415,Somalia,2011,2118,366,
416,Somalia,2012,2987,291,
417,Somalia,2013,1028,255,
418,Somalia,2014,1253,220,
419,Somalia,2015,1217,164,
420,South Africa,2010,1,1,0.638
421,South Sudan,2011,1194,34,0.419
422,South Sudan,2012,864,92,0.41700000000000004
423,South Sudan,2013,1802,914,0.42100000000000004
424,South Sudan,2014,2476,899,0.42100000000000004
425,South Sudan,2015,1136,449,0.418
426,Spain,2008,2,0,0.858
427,Spain,2009,3,0,0.86
428,Spain,2011,1,1,0.871
429,Sri Lanka,2005,130,12,0.718
430,Sri Lanka,2006,2173,363,0.725
431,Sri Lanka,2007,2564,104,0.731
432,Sri Lanka,2008,8453,249,0.735
433,Sri Lanka,2009,10418,6830,0.7390000000000001
434,Sri Lanka,2011,2,2,0.752
435,Sri Lanka,2013,5,5,0.76
436,Sudan,2005,1484,655,0.43
437,Sudan,2006,2187,764,0.44
438,Sudan,2007,1158,203,0.444
439,Sudan,2008,1241,485,0.456
440,Sudan,2009,2689,412,0.461
441,Sudan,2010,1790,291,0.46299999999999997
442,Sudan,2011,2588,750,0.46799999999999997
443,Sudan,2012,1525,252,0.478
444,Sudan,2013,1935,89,0.485
445,Sudan,2014,1912,269,0.488
446,Sudan,2015,2552,590,0.49
447,Tajikistan,2005,1,0,0.579
448,Tajikistan,2006,8,0,0.586
449,Tajikistan,2009,17,0,0.603
450,Tajikistan,2010,98,0,0.608
451,Tajikistan,2011,28,0,0.613
452,Tajikistan,2013,3,0,0.622
453,Tanzania,2007,3,3,0.46799999999999997
454,Thailand,2005,494,295,0.6859999999999999
455,Thailand,2006,541,345,0.687
456,Thailand,2007,518,327,0.7
457,Thailand,2008,328,181,0.706
458,Thailand,2009,258,126,0.711
459,Thailand,2010,218,141,0.72
460,Thailand,2011,277,133,0.7290000000000001
461,Thailand,2012,242,131,0.733
462,Thailand,2013,249,64,0.737
463,Thailand,2014,100,42,0.738
464,Thailand,2015,80,33,0.74
465,Togo,2005,436,436,0.436
466,Tunisia,2015,59,59,0.725
467,Turkey,2005,365,12,0.687
468,Turkey,2006,224,17,0.6970000000000001
469,Turkey,2007,460,13,0.705
470,Turkey,2008,431,8,0.7090000000000001
471,Turkey,2009,126,9,0.715
472,Turkey,2010,204,6,0.737
473,Turkey,2011,425,56,0.75
474,Turkey,2012,744,12,0.754
475,Turkey,2013,19,0,0.759
476,Turkey,2014,10,0,0.764
477,Turkey,2015,1053,184,0.767
478,Uganda,2005,922,279,0.434
479,Uganda,2006,334,63,0.442
480,Uganda,2007,156,20,0.45299999999999996
481,Uganda,2008,32,1,0.46399999999999997
482,Uganda,2009,60,21,0.473
483,Uganda,2010,74,74,0.47700000000000004
484,Uganda,2014,7,7,0.488
485,Ukraine,2014,4398,902,0.748
486,Ukraine,2015,1304,390,0.743
487,United Arab Emirates,2010,1,0,0.8240000000000001
488,United Kingdom,2005,53,53,0.89
489,United Kingdom,2006,0,0,0.889
490,United Kingdom,2009,2,0,0.895
491,United Kingdom,2011,1,0,0.898
492,United States of America,2015,14,14,
493,Uzbekistan,2009,16,0,0.657
494,Venezuela,2005,30,30,0.7140000000000001
495,Venezuela,2006,22,22,0.728
496,Venezuela,2007,2,0,0.745
497,Venezuela,2011,1,1,0.767
498,Venezuela,2013,0,0,0.7709999999999999
499,Yemen,2008,21,7,0.483
500,Yemen,2009,94,41,0.488
501,Yemen,2010,201,3,0.493
502,Yemen,2011,1285,131,0.494
503,Yemen,2012,2345,48,0.498
504,Yemen,2013,582,35,0.5
505,Yemen,2014,2120,77,0.499
506,Yemen,2015,6984,1475,0.48200000000000004
507,Zimbabwe,2007,0,0,0.42100000000000004
508,Zimbabwe,2008,253,253,0.419
509,Zimbabwe,2009,0,0,0.436
510,Zimbabwe,2011,1,1,0.46399999999999997
511,Zimbabwe,2012,1,1,0.488
